,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
14,3.218913475672404,0.26885190785716634,0.00618592898050944,0.0016550343033354398,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5,0.5016501650165016,0.5,0.5005494505494505,0.0007776812770726642,121,0.5,0.5032948929159803,0.5,0.5010982976386601,0.0015532274161154515
15,3.868143876393636,0.5302936130784197,0.00668485959370931,0.0009458876721804911,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5032894736842105,0.5594059405940595,0.5,0.5208791208791209,0.02725325079256822,42,0.514026402640264,0.5551894563426688,0.5,0.523071952994311,0.023421293854888198
16,3.3811829884847007,0.2338385077813388,0.005678097407023112,0.0013101308436471823,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5,0.4900990099009901,0.5165016501650165,0.5021978021978022,0.010884792129363748,117,0.5,0.5057660626029654,0.5172981878088962,0.5076880834706206,0.007191543576995509
17,3.498492161432902,0.1781302254525104,0.006516774495442708,0.001227770872386597,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.587171052631579,0.4636963696369637,0.5181518151815182,0.5230769230769231,0.05054203372640764,34,0.5470297029702971,0.4925864909390445,0.5263591433278418,0.5219917790790611,0.022439863887453018
18,0.9273051420847574,0.08508089477197033,0.0036766529083251953,0.0006249662110431827,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5888157894736842,0.5,0.5561056105610561,0.5483516483516484,0.03668022145508932,10,0.5552805280528053,0.5,0.585667215815486,0.5469825812894303,0.03546227955410382
19,1.7738947073618572,0.19055393034760745,0.004345496495564778,0.0002348985163645271,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5,0.5,0.5429042904290429,0.5142857142857142,0.02021971320388969,64,0.5,0.5,0.5584843492586491,0.5194947830862163,0.027569786636048803
20,2.1121299266815186,0.028386845233685017,0.0038438638051350913,0.0004724946306209645,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5476973684210527,0.5445544554455446,0.5,0.5307692307692308,0.021777055398927814,20,0.5486798679867987,0.5131795716639209,0.5,0.5206198132169065,0.020558052478742844
21,2.331214189529419,0.16696318610621297,0.004846413930257161,0.0006252423279916982,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5016447368421053,0.5,0.4801980198019802,0.493956043956044,0.0097435519037184,157,0.4991749174917492,0.5,0.4950576606260296,0.4980775260392596,0.0021617709748988005
22,2.4319825967152915,0.16479507618580347,0.003844102223714193,0.00023641574228364104,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5,0.5,0.4933993399339934,0.4978021978021978,0.0031107251082907353,151,0.5,0.5,0.5090609555189456,0.5030203185063152,0.0042713753943174
23,2.718246062596639,0.23755240536569042,0.004511197408040364,0.0008192601353953932,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4868421052631579,0.5495049504950495,0.4752475247524752,0.5038461538461538,0.03260465587780219,110,0.4793729372937294,0.5939044481054365,0.5230642504118617,0.5321138786036759,0.047193139120078366
24,2.834221919377645,0.10263694078514263,0.004177093505859375,0.0009445951738409525,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.4753289473684211,0.5,0.523102310231023,0.49945054945054945,0.01951258655722127,138,0.5024752475247525,0.5016474464579901,0.49835255354200986,0.5008250825082509,0.0017807045924218955
25,2.913600126902262,0.12097725508628261,0.0048456986745198565,0.000851427303686926,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.506578947368421,0.4900990099009901,0.5,0.4989010989010989,0.006774383223615803,143,0.5132013201320133,0.5090609555189456,0.500823723228995,0.5076953329599846,0.005144571248967776
26,2.5792080561319985,0.09941337515159718,0.0033440589904785156,0.00023383122198884705,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5,0.5,0.5,0.5,0.0,126,0.5,0.49917627677100496,0.5,0.499725425590335,0.00038830685402884975
27,0.8315496444702148,0.08016186508763959,0.003342310587565104,0.0006248812639782945,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.5,0.5,0.5,0.0,126,0.5,0.5,0.5,0.5,0.0
28,1.3960548241933186,0.040903866591444515,0.002506415049235026,5.619579801452538e-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5296052631578947,0.5148514851485149,0.466996699669967,0.5038461538461538,0.026723050847991748,110,0.5156765676567657,0.5057660626029654,0.5280065897858319,0.516483073348521,0.00909754915407006
29,1.506012757619222,0.024934483898650828,0.0025069713592529297,3.8933590933214475e-07,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5509868421052632,0.5,0.5,0.5170329670329671,0.02404860151335003,52,0.5635313531353136,0.5,0.5,0.5211771177117712,0.029948967079958293
30,1.798126459121704,0.04110023429834694,0.0030083656311035156,3.8933590933214475e-07,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5427631578947368,0.49834983498349833,0.5313531353135313,0.5241758241758242,0.018832190956154345,31,0.5453795379537953,0.5115321252059308,0.5675453047775947,0.5414856559791069,0.02303245259854694
